id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
30333801,ENZO Tokyo 502,177445547,Enzo,杉並区,35.72489,139.61449,Entire home/apt,6060,1,164,2025-09-12,2.02,36,259,29,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第348号
30405904,⑦Shin-koenji Guesthouse【Female only＆Private room】,44129457,Sangwon,杉並区,35.69106,139.65183,Private room,3546,1,19,2020-01-03,0.23,8,0,0,M130003035
30744535,【4min Walk Sta.】Shinjuku 6min thru Train/1K+Loft,44812749,千万樹,杉並区,35.67364,139.65875,Entire home/apt,11429,1,28,2025-09-18,0.35,10,115,10,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 30杉保衛環第331号
30745006,【4min Walk Sta.】Shinjuku 6min thru Train/1K+Loft,44812749,千万樹,杉並区,35.6732,139.65853,Entire home/apt,12143,1,23,2025-09-17,0.28,10,135,10,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 30杉保衛環第331号
30745059,【4min Walk Sta.】Shinjuku 6min thru Train/1K+Loft,44812749,千万樹,杉並区,35.67382,139.65865,Entire home/apt,12572,1,57,2025-09-15,0.74,10,137,10,Hotels and Inns Business Act | 東京都杉並保健所 | 30杉保衛環第331号
30970703,Private Guest House IIDE *3 min from Sta. (3F&4F),231403014,Iide,杉並区,35.70684,139.64889,Entire home/apt,15300,3,30,2025-05-12,0.38,2,108,6,Hotels and Inns Business Act | 杉並区杉並保健所 | 28杉保衛環第528号
31027507,Nishi-Ogikubo 2BR TWIN Type-E  4F,18776800,近藤,杉並区,35.70476,139.59881,Entire home/apt,21150,3,31,2025-08-16,0.39,20,136,11,M130009450
31393925,2 rooms open-air bath (Accommodates 5.5 people),234912666,Noriaki,杉並区,35.70406,139.65353,Entire home/apt,12843,2,123,2025-09-16,1.52,3,77,23,M130011648
31560051,Japanese Craft & Cultural Exchange Homestay,236552325,Miki,杉並区,35.67563,139.61552,Private room,10151,1,52,2025-09-15,2.09,1,54,18,M130025432
31584489,303 Enzo Tokyo,177445547,Enzo,杉並区,35.72554,139.61415,Entire home/apt,5286,1,62,2025-09-14,0.76,36,140,7,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第348号
