id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
30094325,4 minutes to Shinjuku: New Tokyo Apartment 301,41013044,Aileen,中野区,35.70123,139.66509,Entire home/apt,13211,3,192,2025-09-09,2.32,25,305,41,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
30374687,"Shinjyuku Tokyo, 2 min Araiyakushimae station !",157645604,Yoshiaki,中野区,35.71889,139.67152,Private room,,1,64,2025-03-11,0.78,2,3,10,M130003961
30432388,Near Shinjuku/4BR+2Shower+2Toilet/Private Elevator,222943847,Joan,中野区,35.69729,139.68372,Entire home/apt,75132,2,45,2025-06-04,0.56,4,345,9,M130009517
30762349,Vacation Rental House  in Shinjuku  C/I 10 C/O13,229975108,Yumi,中野区,35.69342,139.68233,Entire home/apt,38515,2,34,2024-02-12,0.41,1,292,0,M130010685
30942029,A01/6min to Shinjuku sta by Marunouchi line/Wi-Fi,159396893,Kino,中野区,35.69985,139.67087,Entire home/apt,11700,30,8,2024-11-22,0.10,2,270,1,M130009421
31075633,(TM#21) Roomy Clean Apartment  6 min. to Shinjuku,17228309,一,中野区,35.69605,139.66832,Entire home/apt,,2,179,2025-09-21,2.20,17,4,39,Hotels and Inns Business Act | 東京都中野区保健所 | 30中環生環第164号
31367643,75㎡ Spacious Suite - 5min train to Shinjuku,99659420,Haifang,中野区,35.709253059634015,139.68463519993486,Entire home/apt,28558,1,104,2025-08-24,1.29,4,177,9,Hotels and Inns Business Act | 中野区保健所 | 7中健衛環第68号
31368342,100㎡ Spacious Suite - 5min train to Shinjuku,99659420,Haifang,中野区,35.709253059634015,139.68463519993486,Entire home/apt,23374,1,81,2025-09-16,1.00,4,213,11,Hotels and Inns Business Act | 中野区保健所 | 7中健衛環第68号
31554705,70m² Comfortable Suite - 5 min train to Shinjuku,99659420,Haifang,中野区,35.709253059634015,139.68463519993486,Entire home/apt,27310,1,62,2025-08-18,0.77,4,195,11,Hotels and Inns Business Act | 中野区保健所 | 7中健衛環第68号
31600636,[1A] PET OK!  Private RM (38m2)  w/ Patio&Parking,100098226,Tomoko Cathy,中野区,35.68764,139.66243,Entire home/apt,9048,1,83,2025-07-31,1.02,3,220,12,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 30杉保衛環第279号
32195894,96㎡ Home｜Close to Shinjuku｜12 Guests｜Free Wi-Fi,208140260,Tarou,中野区,35.69612,139.66484,Private room,30998,1,255,2025-09-28,3.19,2,99,37,Hotels and Inns Business Act | 東京都中野区保健所 | 30中環生環第246号
32272398,Shinjuku W. * Samurai House * Big Family Home,4626879,Tracey,中野区,35.69425,139.67294,Entire home/apt,62444,1,84,2025-08-07,1.05,9,323,5,Hotels and Inns Business Act | 中野区保健所 | 5中健衛環第282号
32452459,"LA303- Designers Suites, Shinjuku",50251074,Jun,中野区,35.69146,139.68287,Entire home/apt,29722,1,187,2025-09-14,2.38,25,117,51,Hotels and Inns Business Act | 東京都渋谷区保健所 | 31渋健生収第5294号
32452668,LA402- Shinjuku Designers Flat Good View,50251074,Jun,中野区,35.69142,139.68281,Entire home/apt,15336,1,214,2025-09-26,2.72,25,120,51,Hotels and Inns Business Act | 東京都渋谷区保健所 | 31渋健生収第5294号
32456744,【35㎡/max 5ppl/5F】5 min from Higashi-Nakano station,242899459,Kaoru,中野区,35.71013,139.68997,Entire home/apt,19372,1,56,2025-08-10,0.71,4,243,9,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第304号
32476225,50㎡ Home｜Close to Shinjuku｜6 Guests｜Free Wi-Fi,208140260,Tarou,中野区,35.69842,139.6641,Entire home/apt,22840,1,251,2025-09-15,3.16,2,96,32,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第246号
32622313,#301 Private Cosy Room in Tokyo,17736560,タツロウ (Taturo),中野区,35.73381,139.63148,Private room,13384,5,3,2025-04-23,0.28,11,365,3,M130038834
32762234,新宿の夜景を一望できるバルコニーは必見！10人宿泊できるお部屋です！,191792045,Ozat,中野区,35.6984,139.67323,Private room,17236,1,531,2025-09-27,6.65,4,100,86,Hotels and Inns Business Act | 東京都中野区保健所 | 第223号
32835715,Shinjuku 15mins! Max 4ppl! No charge until 2ppl!,191792045,Ozat,中野区,35.6963,139.67311,Private room,9908,1,156,2025-09-17,1.95,4,17,41,Hotels and Inns Business Act | 東京都中野区保健所 | 第223号
32882238,★Shinjuku sta. 4mins★near Higashinakano sta.,50632960,さくら,中野区,35.70649,139.68413,Entire home/apt,20000,1,248,2025-09-13,3.11,5,47,71,Hotels and Inns Business Act | 東京都　中野区保健所 | 30中環生環第254号
